date,trends,collection_name,trends_previous_day,trends_two_days_prior
2021-09-12,0.0,Piggy Sol Gang,0.0,0.0
2021-09-13,0.0,Piggy Sol Gang,0.0,0.0
2021-09-14,0.0,Piggy Sol Gang,0.0,0.0
2021-09-15,0.0,Piggy Sol Gang,0.0,0.0
2021-09-16,0.34,Piggy Sol Gang,0.0,0.0
2021-09-17,0.0,Piggy Sol Gang,0.34,0.0
2021-09-18,0.0,Piggy Sol Gang,0.0,0.34
2021-09-19,0.38,Piggy Sol Gang,0.0,0.0
2021-09-20,0.0,Piggy Sol Gang,0.38,0.0
2021-09-21,0.33,Piggy Sol Gang,0.0,0.38
2021-09-22,0.0,Piggy Sol Gang,0.33,0.0
2021-09-23,0.0,Piggy Sol Gang,0.0,0.33
2021-09-24,0.0,Piggy Sol Gang,0.0,0.0
2021-09-25,0.0,Piggy Sol Gang,0.0,0.0
2021-09-26,0.38,Piggy Sol Gang,0.0,0.0
2021-09-27,0.0,Piggy Sol Gang,0.38,0.0
2021-09-28,0.0,Piggy Sol Gang,0.0,0.38
2021-09-29,0.33,Piggy Sol Gang,0.0,0.0
2021-09-30,0.33,Piggy Sol Gang,0.33,0.0
2021-10-01,0.35,Piggy Sol Gang,0.33,0.33
2021-10-02,0.37,Piggy Sol Gang,0.35,0.33
2021-10-03,0.37,Piggy Sol Gang,0.37,0.35
2021-10-04,0.32,Piggy Sol Gang,0.37,0.37
2021-10-05,0.33,Piggy Sol Gang,0.32,0.37
2021-10-06,0.0,Piggy Sol Gang,0.33,0.32
2021-10-07,0.68,Piggy Sol Gang,0.0,0.33
2021-10-08,0.34,Piggy Sol Gang,0.68,0.0
2021-10-09,0.0,Piggy Sol Gang,0.34,0.68
2021-10-10,0.38,Piggy Sol Gang,0.0,0.34
2021-10-11,0.68,Piggy Sol Gang,0.38,0.0
2021-10-12,0.34,Piggy Sol Gang,0.68,0.38
2021-10-13,0.68,Piggy Sol Gang,0.34,0.68
2021-10-14,0.0,Piggy Sol Gang,0.68,0.34
2021-10-15,0.35,Piggy Sol Gang,0.0,0.68
2021-10-16,0.38,Piggy Sol Gang,0.35,0.0
2021-10-17,0.77,Piggy Sol Gang,0.38,0.35
2021-10-18,0.0,Piggy Sol Gang,0.77,0.38
2021-10-19,1.0,Piggy Sol Gang,0.0,0.77
2021-10-20,0.33,Piggy Sol Gang,1.0,0.0
2021-10-21,0.0,Piggy Sol Gang,0.33,1.0
2021-10-22,0.0,Piggy Sol Gang,0.0,0.33
2021-10-23,0.0,Piggy Sol Gang,0.0,0.0
2021-10-24,0.0,Piggy Sol Gang,0.0,0.0
2021-10-25,0.0,Piggy Sol Gang,0.0,0.0
2021-10-26,0.33,Piggy Sol Gang,0.0,0.0
2021-10-27,0.0,Piggy Sol Gang,0.33,0.0
2021-10-28,0.34,Piggy Sol Gang,0.0,0.33
2021-10-29,0.0,Piggy Sol Gang,0.34,0.0
2021-10-30,0.0,Piggy Sol Gang,0.0,0.34
2021-10-31,0.0,Piggy Sol Gang,0.0,0.0
2021-11-01,0.0,Piggy Sol Gang,0.0,0.0
2021-11-02,0.0,Piggy Sol Gang,0.0,0.0
2021-11-03,0.0,Piggy Sol Gang,0.0,0.0
2021-11-04,0.0,Piggy Sol Gang,0.0,0.0
2021-11-05,0.0,Piggy Sol Gang,0.0,0.0
2021-11-06,0.0,Piggy Sol Gang,0.0,0.0
2021-11-07,0.38,Piggy Sol Gang,0.0,0.0
2021-11-08,0.0,Piggy Sol Gang,0.38,0.0
2021-11-09,0.0,Piggy Sol Gang,0.0,0.38
2021-11-10,0.0,Piggy Sol Gang,0.0,0.0
2021-11-11,0.0,Piggy Sol Gang,0.0,0.0
2021-11-12,0.0,Piggy Sol Gang,0.0,0.0
2021-11-13,0.0,Piggy Sol Gang,0.0,0.0
2021-11-14,0.0,Piggy Sol Gang,0.0,0.0
2021-11-15,0.0,Piggy Sol Gang,0.0,0.0
2021-11-16,0.0,Piggy Sol Gang,0.0,0.0
2021-11-17,0.0,Piggy Sol Gang,0.0,0.0
2021-11-18,0.0,Piggy Sol Gang,0.0,0.0
2021-11-19,0.0,Piggy Sol Gang,0.0,0.0
2021-11-20,0.0,Piggy Sol Gang,0.0,0.0
2021-11-21,0.0,Piggy Sol Gang,0.0,0.0
2021-11-22,0.0,Piggy Sol Gang,0.0,0.0
2021-11-23,0.0,Piggy Sol Gang,0.0,0.0
2021-11-24,0.0,Piggy Sol Gang,0.0,0.0
2021-11-25,0.0,Piggy Sol Gang,0.0,0.0
2021-11-26,0.0,Piggy Sol Gang,0.0,0.0
2021-11-27,0.0,Piggy Sol Gang,0.0,0.0
2021-11-28,0.0,Piggy Sol Gang,0.0,0.0
2021-11-29,0.0,Piggy Sol Gang,0.0,0.0
2021-11-30,0.0,Piggy Sol Gang,0.0,0.0
2021-12-01,0.0,Piggy Sol Gang,0.0,0.0
2021-12-02,0.0,Piggy Sol Gang,0.0,0.0
2021-12-03,0.0,Piggy Sol Gang,0.0,0.0
2021-12-04,0.0,Piggy Sol Gang,0.0,0.0
2021-12-05,0.0,Piggy Sol Gang,0.0,0.0
2021-12-06,0.0,Piggy Sol Gang,0.0,0.0
2021-12-07,0.0,Piggy Sol Gang,0.0,0.0
2021-12-08,0.0,Piggy Sol Gang,0.0,0.0
2021-12-09,0.66,Piggy Sol Gang,0.0,0.0
2021-12-10,0.0,Piggy Sol Gang,0.66,0.0
2021-12-11,0.0,Piggy Sol Gang,0.0,0.66
2021-12-12,0.0,Piggy Sol Gang,0.0,0.0
2021-12-13,0.0,Piggy Sol Gang,0.0,0.0
2021-12-14,0.0,Piggy Sol Gang,0.0,0.0
2021-12-15,0.0,Piggy Sol Gang,0.0,0.0
2021-12-16,0.0,Piggy Sol Gang,0.0,0.0
2021-12-17,0.0,Piggy Sol Gang,0.0,0.0
2021-12-18,0.0,Piggy Sol Gang,0.0,0.0
2021-12-19,0.0,Piggy Sol Gang,0.0,0.0
2021-12-20,0.0,Piggy Sol Gang,0.0,0.0
2021-12-21,0.0,Piggy Sol Gang,0.0,0.0
2021-12-22,0.0,Piggy Sol Gang,0.0,0.0
2021-12-23,0.0,Piggy Sol Gang,0.0,0.0
2021-12-24,0.0,Piggy Sol Gang,0.0,0.0
2021-12-25,0.0,Piggy Sol Gang,0.0,0.0
2021-12-26,0.0,Piggy Sol Gang,0.0,0.0
2021-12-27,0.0,Piggy Sol Gang,0.0,0.0
2021-12-28,0.0,Piggy Sol Gang,0.0,0.0
2021-12-29,0.35,Piggy Sol Gang,0.0,0.0
2021-12-30,0.0,Piggy Sol Gang,0.35,0.0
2021-12-31,0.0,Piggy Sol Gang,0.0,0.35
2022-01-01,0.0,Piggy Sol Gang,0.0,0.0
2022-01-02,0.0,Piggy Sol Gang,0.0,0.0
2022-01-03,0.0,Piggy Sol Gang,0.0,0.0
2022-01-04,0.0,Piggy Sol Gang,0.0,0.0
2022-01-05,0.0,Piggy Sol Gang,0.0,0.0
2022-01-06,0.0,Piggy Sol Gang,0.0,0.0
2022-01-07,0.0,Piggy Sol Gang,0.0,0.0
2022-01-08,0.0,Piggy Sol Gang,0.0,0.0
2022-01-09,0.0,Piggy Sol Gang,0.0,0.0
2022-01-10,0.32,Piggy Sol Gang,0.0,0.0
2022-01-11,0.0,Piggy Sol Gang,0.32,0.0
2022-01-12,0.0,Piggy Sol Gang,0.0,0.32
2022-01-13,0.0,Piggy Sol Gang,0.0,0.0
2022-01-14,0.0,Piggy Sol Gang,0.0,0.0
2022-01-15,0.0,Piggy Sol Gang,0.0,0.0
2022-01-16,0.0,Piggy Sol Gang,0.0,0.0
2022-01-17,0.0,Piggy Sol Gang,0.0,0.0
2022-01-18,0.0,Piggy Sol Gang,0.0,0.0
2022-01-19,0.0,Piggy Sol Gang,0.0,0.0
2022-01-20,0.0,Piggy Sol Gang,0.0,0.0
2022-01-21,0.0,Piggy Sol Gang,0.0,0.0
2022-01-22,0.0,Piggy Sol Gang,0.0,0.0
2022-01-23,0.0,Piggy Sol Gang,0.0,0.0
2022-01-24,0.0,Piggy Sol Gang,0.0,0.0
2022-01-25,0.0,Piggy Sol Gang,0.0,0.0
2022-01-26,0.0,Piggy Sol Gang,0.0,0.0
2022-01-27,0.0,Piggy Sol Gang,0.0,0.0
2022-01-28,0.0,Piggy Sol Gang,0.0,0.0
2022-01-29,0.0,Piggy Sol Gang,0.0,0.0
2022-01-30,0.0,Piggy Sol Gang,0.0,0.0
2022-01-31,0.0,Piggy Sol Gang,0.0,0.0
2022-02-01,0.0,Piggy Sol Gang,0.0,0.0
2022-02-02,0.0,Piggy Sol Gang,0.0,0.0
2022-02-03,0.0,Piggy Sol Gang,0.0,0.0
2022-02-04,0.0,Piggy Sol Gang,0.0,0.0
2022-02-05,0.0,Piggy Sol Gang,0.0,0.0
2022-02-06,0.38,Piggy Sol Gang,0.0,0.0
2022-02-07,0.0,Piggy Sol Gang,0.38,0.0
2022-02-08,0.0,Piggy Sol Gang,0.0,0.38
2022-02-09,0.0,Piggy Sol Gang,0.0,0.0
2022-02-10,0.0,Piggy Sol Gang,0.0,0.0
2022-02-11,0.0,Piggy Sol Gang,0.0,0.0
2022-02-12,0.0,Piggy Sol Gang,0.0,0.0
2022-02-13,0.0,Piggy Sol Gang,0.0,0.0
2022-02-14,0.0,Piggy Sol Gang,0.0,0.0
2022-02-15,0.0,Piggy Sol Gang,0.0,0.0
2022-02-16,0.34,Piggy Sol Gang,0.0,0.0
2022-02-17,0.0,Piggy Sol Gang,0.34,0.0
2022-02-18,0.0,Piggy Sol Gang,0.0,0.34
2022-02-19,0.0,Piggy Sol Gang,0.0,0.0
2022-02-20,0.0,Piggy Sol Gang,0.0,0.0
2022-02-21,0.0,Piggy Sol Gang,0.0,0.0
2022-02-22,0.0,Piggy Sol Gang,0.0,0.0
2022-02-23,0.0,Piggy Sol Gang,0.0,0.0
2022-02-24,0.0,Piggy Sol Gang,0.0,0.0
2022-02-25,0.0,Piggy Sol Gang,0.0,0.0
2022-02-26,0.0,Piggy Sol Gang,0.0,0.0
2022-02-27,0.0,Piggy Sol Gang,0.0,0.0
2022-02-28,0.0,Piggy Sol Gang,0.0,0.0
2022-03-01,0.0,Piggy Sol Gang,0.0,0.0
2022-03-02,0.33,Piggy Sol Gang,0.0,0.0
2022-03-03,0.33,Piggy Sol Gang,0.33,0.0
2022-03-04,0.0,Piggy Sol Gang,0.33,0.33
2022-03-05,0.0,Piggy Sol Gang,0.0,0.33
2022-03-06,0.0,Piggy Sol Gang,0.0,0.0
2022-03-07,0.0,Piggy Sol Gang,0.0,0.0
2022-03-08,0.0,Piggy Sol Gang,0.0,0.0
2022-03-09,0.0,Piggy Sol Gang,0.0,0.0
2022-03-10,0.34,Piggy Sol Gang,0.0,0.0
2022-03-11,0.0,Piggy Sol Gang,0.34,0.0
2022-03-12,0.0,Piggy Sol Gang,0.0,0.34
2022-03-13,0.0,Piggy Sol Gang,0.0,0.0
2022-03-14,0.0,Piggy Sol Gang,0.0,0.0
2022-03-15,0.0,Piggy Sol Gang,0.0,0.0
2022-03-16,0.0,Piggy Sol Gang,0.0,0.0
2022-03-17,0.32,Piggy Sol Gang,0.0,0.0
2022-03-18,0.0,Piggy Sol Gang,0.32,0.0
2022-03-19,0.0,Piggy Sol Gang,0.0,0.32
2022-03-20,0.0,Piggy Sol Gang,0.0,0.0
2022-03-21,0.0,Piggy Sol Gang,0.0,0.0
2022-03-22,0.0,Piggy Sol Gang,0.0,0.0
2022-03-23,0.0,Piggy Sol Gang,0.0,0.0
2022-03-24,0.0,Piggy Sol Gang,0.0,0.0
2022-03-25,0.0,Piggy Sol Gang,0.0,0.0
2022-03-26,0.0,Piggy Sol Gang,0.0,0.0
2022-03-27,0.0,Piggy Sol Gang,0.0,0.0
2022-03-28,0.0,Piggy Sol Gang,0.0,0.0
2022-03-29,0.0,Piggy Sol Gang,0.0,0.0
2022-03-30,0.0,Piggy Sol Gang,0.0,0.0
2022-03-31,0.0,Piggy Sol Gang,0.0,0.0
2022-04-01,0.0,Piggy Sol Gang,0.0,0.0
2022-04-02,0.0,Piggy Sol Gang,0.0,0.0
2022-04-03,0.0,Piggy Sol Gang,0.0,0.0
2022-04-04,0.0,Piggy Sol Gang,0.0,0.0
2022-04-05,0.0,Piggy Sol Gang,0.0,0.0
2022-04-06,0.0,Piggy Sol Gang,0.0,0.0
2022-04-07,0.0,Piggy Sol Gang,0.0,0.0
2022-04-08,0.0,Piggy Sol Gang,0.0,0.0
2022-04-09,0.0,Piggy Sol Gang,0.0,0.0
2022-04-10,0.0,Piggy Sol Gang,0.0,0.0
2021-12-22,0.32,Psychedelics Anonymous Genesis,0.0,0.0
2021-12-23,1.0,Psychedelics Anonymous Genesis,0.32,0.0
2021-12-24,0.0,Psychedelics Anonymous Genesis,1.0,0.32
2021-12-25,0.0,Psychedelics Anonymous Genesis,0.0,1.0
2021-12-26,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2021-12-27,0.33,Psychedelics Anonymous Genesis,0.0,0.0
2021-12-28,0.0,Psychedelics Anonymous Genesis,0.33,0.0
2021-12-29,0.0,Psychedelics Anonymous Genesis,0.0,0.33
2021-12-30,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2021-12-31,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-01-01,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-01-02,0.35,Psychedelics Anonymous Genesis,0.0,0.0
2022-01-03,0.32,Psychedelics Anonymous Genesis,0.35,0.0
2022-01-04,0.31,Psychedelics Anonymous Genesis,0.32,0.35
2022-01-05,0.0,Psychedelics Anonymous Genesis,0.31,0.32
2022-01-06,0.0,Psychedelics Anonymous Genesis,0.0,0.31
2022-01-07,0.32,Psychedelics Anonymous Genesis,0.0,0.0
2022-01-08,0.0,Psychedelics Anonymous Genesis,0.32,0.0
2022-01-09,0.0,Psychedelics Anonymous Genesis,0.0,0.32
2022-01-10,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-01-11,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-01-12,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-01-13,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-01-14,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-01-15,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-01-16,0.35,Psychedelics Anonymous Genesis,0.0,0.0
2022-01-17,0.3,Psychedelics Anonymous Genesis,0.35,0.0
2022-01-18,0.0,Psychedelics Anonymous Genesis,0.3,0.35
2022-01-19,0.0,Psychedelics Anonymous Genesis,0.0,0.3
2022-01-20,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-01-21,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-01-22,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-01-23,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-01-24,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-01-25,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-01-26,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-01-27,0.31,Psychedelics Anonymous Genesis,0.0,0.0
2022-01-28,0.0,Psychedelics Anonymous Genesis,0.31,0.0
2022-01-29,0.0,Psychedelics Anonymous Genesis,0.0,0.31
2022-01-30,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-01-31,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-01,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-02,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-03,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-04,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-05,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-06,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-07,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-08,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-09,0.31,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-10,0.0,Psychedelics Anonymous Genesis,0.31,0.0
2022-02-11,0.0,Psychedelics Anonymous Genesis,0.0,0.31
2022-02-12,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-13,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-14,0.31,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-15,0.0,Psychedelics Anonymous Genesis,0.31,0.0
2022-02-16,0.0,Psychedelics Anonymous Genesis,0.0,0.31
2022-02-17,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-18,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-19,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-20,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-21,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-22,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-23,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-24,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-25,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-26,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-27,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-28,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-01,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-02,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-03,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-04,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-05,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-06,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-07,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-08,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-09,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-10,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-11,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-12,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-13,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-14,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-15,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-16,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-17,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-18,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-19,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-20,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-21,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-22,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-23,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-24,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-25,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-26,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-27,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-28,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-29,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-30,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-03-31,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-04-01,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-04-02,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-04-03,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-04-04,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-04-05,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-04-06,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-04-07,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-04-08,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-04-09,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-04-10,0.0,Psychedelics Anonymous Genesis,0.0,0.0
2022-02-25,0.26,Wonderpals,0.0,0.0
2022-02-26,1.0,Wonderpals,0.26,0.0
2022-02-27,0.5,Wonderpals,1.0,0.26
2022-02-28,0.36,Wonderpals,0.5,1.0
2022-03-01,0.27,Wonderpals,0.36,0.5
2022-03-02,0.61,Wonderpals,0.27,0.36
2022-03-03,0.17,Wonderpals,0.61,0.27
2022-03-04,0.27,Wonderpals,0.17,0.61
2022-03-05,0.1,Wonderpals,0.27,0.17
2022-03-06,0.1,Wonderpals,0.1,0.27
2022-03-07,0.18,Wonderpals,0.1,0.1
2022-03-08,0.0,Wonderpals,0.18,0.1
2022-03-09,0.0,Wonderpals,0.0,0.18
2022-03-10,0.0,Wonderpals,0.0,0.0
2022-03-11,0.0,Wonderpals,0.0,0.0
2022-03-12,0.0,Wonderpals,0.0,0.0
2022-03-13,0.1,Wonderpals,0.0,0.0
2022-03-14,0.0,Wonderpals,0.1,0.0
2022-03-15,0.08,Wonderpals,0.0,0.1
2022-03-16,0.0,Wonderpals,0.08,0.0
2022-03-17,0.17,Wonderpals,0.0,0.08
2022-03-18,0.09,Wonderpals,0.17,0.0
2022-03-19,0.0,Wonderpals,0.09,0.17
2022-03-20,0.0,Wonderpals,0.0,0.09
2022-03-21,0.0,Wonderpals,0.0,0.0
2022-03-22,0.0,Wonderpals,0.0,0.0
2022-03-23,0.09,Wonderpals,0.0,0.0
2022-03-24,0.0,Wonderpals,0.09,0.0
2022-03-25,0.0,Wonderpals,0.0,0.09
2022-03-26,0.0,Wonderpals,0.0,0.0
2022-03-27,0.1,Wonderpals,0.0,0.0
2022-03-28,0.0,Wonderpals,0.1,0.0
2022-03-29,0.08,Wonderpals,0.0,0.1
2022-03-30,0.0,Wonderpals,0.08,0.0
2022-03-31,0.0,Wonderpals,0.0,0.08
2022-04-01,0.09,Wonderpals,0.0,0.0
2022-04-02,0.0,Wonderpals,0.09,0.0
2022-04-03,0.0,Wonderpals,0.0,0.09
2022-04-04,0.0,Wonderpals,0.0,0.0
2022-04-05,0.0,Wonderpals,0.0,0.0
2022-04-06,0.0,Wonderpals,0.0,0.0
2022-04-07,0.07,Wonderpals,0.0,0.0
2022-04-08,0.22,Wonderpals,0.07,0.0
2022-04-09,0.11,Wonderpals,0.22,0.07
2022-04-10,0.0,Wonderpals,0.11,0.22
2021-11-21,1.0,Crabada,0.0,0.11
2021-11-22,0.96,Crabada,1.0,0.0
2021-11-23,0.72,Crabada,0.96,1.0
2021-11-24,0.41,Crabada,0.72,0.96
2021-11-25,0.57,Crabada,0.41,0.72
2021-11-26,0.39,Crabada,0.57,0.41
2021-11-27,0.39,Crabada,0.39,0.57
2021-11-28,0.42,Crabada,0.39,0.39
2021-11-29,0.4,Crabada,0.42,0.39
2021-11-30,0.41,Crabada,0.4,0.42
2021-12-01,0.19,Crabada,0.41,0.4
2021-12-02,0.22,Crabada,0.19,0.41
2021-12-03,0.19,Crabada,0.22,0.19
2021-12-04,0.28,Crabada,0.19,0.22
2021-12-05,0.18,Crabada,0.28,0.19
2021-12-06,0.16,Crabada,0.18,0.28
2021-12-07,0.19,Crabada,0.16,0.18
2021-12-08,0.16,Crabada,0.19,0.16
2021-12-09,0.29,Crabada,0.16,0.19
2021-12-10,0.1,Crabada,0.29,0.16
2021-12-11,0.04,Crabada,0.1,0.29
2021-12-12,0.07,Crabada,0.04,0.1
2021-12-13,0.13,Crabada,0.07,0.04
2021-12-14,0.1,Crabada,0.13,0.07
2021-12-15,0.29,Crabada,0.1,0.13
2021-12-16,0.3,Crabada,0.29,0.1
2021-12-17,0.25,Crabada,0.3,0.29
2021-12-18,0.16,Crabada,0.25,0.3
2021-12-19,0.08,Crabada,0.16,0.25
2021-12-20,0.1,Crabada,0.08,0.16
2021-12-21,0.17,Crabada,0.1,0.08
2021-12-22,0.28,Crabada,0.17,0.1
2021-12-23,0.21,Crabada,0.28,0.17
2021-12-24,0.16,Crabada,0.21,0.28
2021-12-25,0.09,Crabada,0.16,0.21
2021-12-26,0.16,Crabada,0.09,0.16
2021-12-27,0.21,Crabada,0.16,0.09
2021-12-28,0.1,Crabada,0.21,0.16
2021-12-29,0.21,Crabada,0.1,0.21
2021-12-30,0.11,Crabada,0.21,0.1
2021-12-31,0.11,Crabada,0.11,0.21
2022-01-01,0.08,Crabada,0.11,0.11
2022-01-02,0.11,Crabada,0.08,0.11
2022-01-03,0.24,Crabada,0.11,0.08
2022-01-04,0.17,Crabada,0.24,0.11
2022-01-05,0.16,Crabada,0.17,0.24
2022-01-06,0.2,Crabada,0.16,0.17
2022-01-07,0.1,Crabada,0.2,0.16
2022-01-08,0.29,Crabada,0.1,0.2
2022-01-09,0.22,Crabada,0.29,0.1
2022-01-10,0.06,Crabada,0.22,0.29
2022-01-11,0.16,Crabada,0.06,0.22
2022-01-12,0.35,Crabada,0.16,0.06
2022-01-13,0.37,Crabada,0.35,0.16
2022-01-14,0.03,Crabada,0.37,0.35
2022-01-15,0.44,Crabada,0.03,0.37
2022-01-16,0.26,Crabada,0.44,0.03
2022-01-17,0.26,Crabada,0.26,0.44
2022-01-18,0.07,Crabada,0.26,0.26
2022-01-19,0.19,Crabada,0.07,0.26
2022-01-20,0.13,Crabada,0.19,0.07
2022-01-21,0.18,Crabada,0.13,0.19
2022-01-22,0.3,Crabada,0.18,0.13
2022-01-23,0.15,Crabada,0.3,0.18
2022-01-24,0.19,Crabada,0.15,0.3
2022-01-25,0.18,Crabada,0.19,0.15
2022-01-26,0.23,Crabada,0.18,0.19
2022-01-27,0.13,Crabada,0.23,0.18
2022-01-28,0.39,Crabada,0.13,0.23
2022-01-29,0.3,Crabada,0.39,0.13
2022-01-30,0.15,Crabada,0.3,0.39
2022-01-31,0.21,Crabada,0.15,0.3
2022-02-01,0.35,Crabada,0.21,0.15
2022-02-02,0.25,Crabada,0.35,0.21
2022-02-03,0.25,Crabada,0.25,0.35
2022-02-04,0.15,Crabada,0.25,0.25
2022-02-05,0.2,Crabada,0.15,0.25
2022-02-06,0.28,Crabada,0.2,0.15
2022-02-07,0.51,Crabada,0.28,0.2
2022-02-08,0.17,Crabada,0.51,0.28
2022-02-09,0.38,Crabada,0.17,0.51
2022-02-10,0.25,Crabada,0.38,0.17
2022-02-11,0.26,Crabada,0.25,0.38
2022-02-12,0.28,Crabada,0.26,0.25
2022-02-13,0.28,Crabada,0.28,0.26
2022-02-14,0.24,Crabada,0.28,0.28
2022-02-15,0.21,Crabada,0.24,0.28
2022-02-16,0.49,Crabada,0.21,0.24
2022-02-17,0.28,Crabada,0.49,0.21
2022-02-18,0.26,Crabada,0.28,0.49
2022-02-19,0.37,Crabada,0.26,0.28
2022-02-20,0.36,Crabada,0.37,0.26
2022-02-21,0.21,Crabada,0.36,0.37
2022-02-22,0.1,Crabada,0.21,0.36
2022-02-23,0.24,Crabada,0.1,0.21
2022-02-24,0.17,Crabada,0.24,0.1
2022-02-25,0.21,Crabada,0.17,0.24
2022-02-26,0.08,Crabada,0.21,0.17
2022-02-27,0.0,Crabada,0.08,0.21
2022-02-28,0.14,Crabada,0.0,0.08
2022-03-01,0.29,Crabada,0.14,0.0
2022-03-02,0.07,Crabada,0.29,0.14
2022-03-03,0.27,Crabada,0.07,0.29
2022-03-04,0.14,Crabada,0.27,0.07
2022-03-05,0.08,Crabada,0.14,0.27
2022-03-06,0.16,Crabada,0.08,0.14
2022-03-07,0.14,Crabada,0.16,0.08
2022-03-08,0.21,Crabada,0.14,0.16
2022-03-09,0.1,Crabada,0.21,0.14
